N,P,K,temperature,humidity,ph,rainfall,label
0.15,0.4142857142857143,0.060000000000000005,0.46668784332418045,0.6289001754064784,0.47508067637602225,0.07582619233599582,10
0.20714285714285713,0.5,0.35,0.30985781390575307,0.051821542768746315,0.553631523053576,0.24478264485389173,3
0.19285714285714284,0.45714285714285713,0.08499999999999999,0.26085783419122477,0.12408168083711679,0.3775183534601704,0.1753658525546286,9
0.9928571428571428,0.2142857142857143,0.049999999999999996,0.47125078562156364,0.8072671580695976,0.3722262461403866,0.23794083693024742,6
0.2785714285714286,0.39285714285714285,0.049999999999999996,0.7537456641841735,0.19500464871282452,0.233163826381109,0.34705478990427385,18
0.24285714285714285,0.4714285714285714,0.37,0.2611815985764865,0.01846896555858918,0.6569243498117003,0.1951067415060352,3
0.25,0.4357142857142857,0.38,0.30259372868773404,0.017516345825136087,0.4095416895084919,0.23324285525615657,3
0.6214285714285714,0.14285714285714285,0.20500000000000002,0.5337600905750259,0.8838516269138197,0.4470897560922398,0.0049995162823555095,15
0.25,0.9285714285714286,0.97,0.3715655732168386,0.7732730284074949,0.4503600346747286,0.17626266659087558,7
0.2642857142857143,0.40714285714285714,0.08499999999999999,0.43600525667073486,0.5524516292179292,0.6053793292300029,0.10575486385204579,10
0.12142857142857143,0.9357142857142857,0.955,0.4317453951500594,0.8893636567606675,0.36971672720747184,0.297249340164396,0
0.22142857142857142,0.32857142857142857,0.1,0.5368824130229565,0.8318525030075065,0.5741567057829324,0.11739384830772269,14
0.2857142857142857,0.40714285714285714,0.07,0.5307434998117704,0.23176311696753027,0.18552653263653673,0.2737426305063142,18
0.21428571428571427,0.4642857142857143,0.37,0.328373246162897,0.06646368144170417,0.5922503101118277,0.1771547864520609,3
0.9571428571428571,0.36428571428571427,0.065,0.42992107545221814,0.8125876436520277,0.49554402643433115,0.18193225123747458,6
0.3071428571428571,0.5285714285714286,0.37,0.3036412586828836,0.05491893931923161,0.6690153867012278,0.21527897950219782,3
0.11428571428571428,0.5357142857142857,0.07500000000000001,0.6431752963195255,0.4947042954208286,0.5963245426490782,0.3654012333053386,18
0.04285714285714286,0.8571428571428571,0.995,0.5479045666146407,0.8010788598830828,0.34660500720371423,0.17814844736008506,7
0.22142857142857142,0.8928571428571428,0.965,0.37232973530706615,0.9154412781536247,0.3188123408713611,0.3583703006874403,0
0.19999999999999998,0.37857142857142856,0.095,0.312809393713136,0.046768357562643026,0.34888337189499474,0.44357667474571494,9
0.41428571428571426,0.4,0.049999999999999996,0.6348213052756688,0.5829095737867619,0.6062106066300694,0.152506403505287,2
0.41428571428571426,0.5,0.1,0.47145977925063387,0.5494596675993881,0.5842677625880024,0.17356873055823302,2
0.17142857142857143,0.4642857142857143,0.07999999999999999,0.2961741592069973,0.36285853723269934,0.31296265201106643,0.40407896191008374,18
0.6142857142857142,0.18571428571428572,0.15000000000000002,0.5218505857286132,0.5424563553634769,0.46358510425868693,0.6149921510924963,5
0.19999999999999998,0.37857142857142856,0.1,0.5353310594541419,0.5574104790788621,0.5220390444221994,0.06272904977338957,10
0.75,0.39285714285714285,0.09,0.42204062547120347,0.7343927972467189,0.4203355512790168,0.24148099345264495,6
0.19285714285714284,0.05714285714285715,0.0049999999999999975,0.1301249614936837,0.8993590570901817,0.5956772132659713,0.32662344506943713,16
0.15,0.028571428571428567,0.17500000000000002,0.45009710201988384,0.8910623988539248,0.3812629064591364,0.30647358538968916,19
0.007142857142857143,0.08571428571428572,0.0049999999999999975,0.05627641406436307,0.8996861781873176,0.5155365972265806,0.34927856296015675,16
0.09285714285714286,0.8642857142857143,0.995,0.4098658888259016,0.9161628092810998,0.44763242162152483,0.3156856472982755,0
0.05714285714285714,0.39285714285714285,0.065,0.6424890046496327,0.3703876100344663,0.04722564184870737,0.11775882016714424,13
0.7642857142857142,0.2357142857142857,0.12,0.5114809528990455,0.505126431476413,0.4426562447969301,0.44840045292109265,5
0.07142857142857142,0.36428571428571427,0.065,0.5500919447333112,0.6343538673476112,0.5944255432170087,0.09254432298615782,10
0.42857142857142855,0.37142857142857144,0.095,0.28222492579219205,0.5516365305795845,0.40690575794417105,0.19652208622166617,11
0.7071428571428571,0.24285714285714288,0.065,0.29772375666909523,0.6304211285650422,0.40557721184794326,0.24259844122936491,11
0.09285714285714286,0.08571428571428572,0.2,0.35663489594770215,0.9144626445767454,0.5683633470839087,0.30883689110265755,19
0.7642857142857142,0.04285714285714286,0.24500000000000002,0.5671435291863282,0.8991267616040932,0.402663725684698,0.03263862486825107,15
0.5571428571428572,0.2285714285714286,0.08499999999999999,0.47393349774309523,0.5722266175683305,0.43944842280288454,0.19468291938148657,11
0.17142857142857143,0.34285714285714286,0.060000000000000005,0.5775880206558224,0.8727873801192316,0.4535560456263239,0.13407256660770522,14
0.45,0.2285714285714286,0.19,0.4187199748730511,0.8262079660317031,0.49098591376531986,0.5944809428804859,8
0.4714285714285714,0.2785714285714286,0.07500000000000001,0.294190123611894,0.638788969859656,0.5031225675385977,0.21698463327321998,11
0.25,0.4928571428571429,0.08499999999999999,0.5135558096276278,0.568147661363404,0.5278343479644321,0.08092282152165907,10
0.19285714285714284,0.48571428571428577,0.37,0.2966215733043547,0.018221353989175404,0.5987587103378353,0.2240748852789995,3
0.15,0.2357142857142857,0.07999999999999999,0.6005688208135408,0.8421401860383033,0.48720999927540976,0.061775733997360346,14
0.05714285714285714,0.007142857142857145,0.14,0.5581770316492328,0.9260953552384361,0.4028572885921964,0.544880397807279,4
0.2857142857142857,0.12142857142857143,0.12,0.5375219781938545,1.0,0.34688874032660244,0.554513220159338,4
0.7642857142857142,0.22142857142857142,0.07999999999999999,0.4725082521488342,0.7163021708683772,0.41996408980289035,0.15198315855739108,6
0.03571428571428571,0.38571428571428573,0.049999999999999996,0.2883588986619825,0.06894411840601453,0.38373397422758593,0.4091341371935061,9
0.22142857142857142,0.5214285714285715,0.355,0.25097538898058247,0.008470504042544763,0.7799314918669125,0.24784496377988186,3
0.12857142857142856,0.22142857142857142,0.09,0.43594428217780057,0.4607817137746415,0.5768477593294989,0.05274632356479124,13
0.7,0.15714285714285714,0.11000000000000001,0.4559038376025186,0.43190703303379385,0.5805848775720173,0.6372533863152618,5
0.37142857142857144,0.4642857142857143,0.055,0.7128553433931598,0.610567564432233,0.6267258825713409,0.16881803078777735,2
1.0,0.2357142857142857,0.049999999999999996,0.4396470713536479,0.7188276191871398,0.3913771012016981,0.1781294188986119,6
0.5357142857142857,0.36428571428571427,0.065,0.30338300482568326,0.5610198824989202,0.34079903921498356,0.1459092305710532,11
0.049999999999999996,0.2857142857142857,0.08499999999999999,0.4786444129783821,0.35652170960369234,0.9986192889976195,0.19398389301246693,13
0.17142857142857143,0.4,0.060000000000000005,0.39631390712353953,0.5970482661083811,0.42431930552999997,0.0645006919089023,10
0.007142857142857143,0.40714285714285714,0.09,0.18966485986102471,0.0478540003592986,0.3270521677004068,0.4265641506779518,9
0.6357142857142857,0.5571428571428572,0.21000000000000002,0.5529469771219802,0.741146053934322,0.33070100023177385,0.3205636806650468,1
0.5785714285714285,0.07857142857142857,0.2,0.5187597412066335,0.8398338748988678,0.5011735984192096,0.14162391721555478,21
0.22142857142857142,0.9357142857142857,0.96,0.6394523371676443,0.8058331690002447,0.3342007224149801,0.18357291484635746,7
0.02142857142857143,0.4142857142857143,0.055,0.4463364448235392,0.5473348587911354,0.5231652171881584,0.11782689796290151,10
0.2785714285714286,0.48571428571428577,0.095,0.4830082736065501,0.5473089085352635,0.5783998625555387,0.17586645646155152,2
0.42857142857142855,0.30714285714285716,0.17,0.44351506426024667,0.7703658556004399,0.5501338383992136,0.7574631305659971,20
0.02857142857142857,0.13571428571428573,0.19,0.3896307437290668,0.861962017298066,0.5745812615097674,0.3217450540464399,19
0.17857142857142858,0.12142857142857143,0.1,0.7097835311081401,0.36475088336043193,0.3845305377470508,0.2708311249663943,12
0.007142857142857143,0.02142857142857143,0.10500000000000001,0.5362425563153879,0.9324184724573672,0.3200701838458263,0.48998271708279306,4
0.7285714285714285,0.34285714285714286,0.07999999999999999,0.40782036252283405,0.7214788037854192,0.5301317208310361,0.25570429996406163,6
0.16428571428571428,0.37857142857142856,0.07,0.44032532768752974,0.5131196608715238,0.27041851027207264,0.13957407637229857,13
0.12142857142857143,0.37857142857142856,0.07500000000000001,0.5521048433196415,0.8358901891396551,0.45481688315546964,0.06785870493495959,14
0.1357142857142857,0.47857142857142854,0.049999999999999996,0.5741876385085503,0.6474012156941392,0.5265675911511776,0.08528254843613557,10
0.04285714285714286,0.9571428571428571,0.97,0.48345088480942655,0.7857780509885945,0.4332969628888036,0.19320331520077783,7
0.049999999999999996,0.5142857142857142,0.065,0.33668613857067275,0.5399169877874419,0.49004664453728486,0.6136931501499083,18
0.7642857142857142,0.47857142857142854,0.2,0.5544853759604127,0.7848828703011916,0.3555047314946791,0.2553739957405967,1
0.5928571428571429,0.37142857142857144,0.07,0.48507482670503976,0.6589083852726033,0.5245628570040721,0.28173138770513667,11
0.85,0.47857142857142854,0.25,0.4925426099721525,0.8058299213680051,0.42235589813473984,0.3296824902727357,1
0.5857142857142857,0.09285714285714285,0.215,0.5816445884336727,0.9321609218615492,0.41277742014254837,0.022810206400968758,15
0.2785714285714286,0.95,0.9900000000000001,0.35488616717481036,0.7940592484652566,0.45016004908815355,0.19506943594872617,7
0.15714285714285714,0.39285714285714285,0.065,0.30894094284145224,0.5485220420445592,0.5037414559613436,0.07696071063101019,10
0.7071428571428571,0.0,0.21000000000000002,0.43917340633033175,0.8233907572463234,0.488984320043911,0.1108363723029991,21
0.6142857142857142,0.5285714285714286,0.2,0.5448189028944207,0.7982813556556618,0.3581322952256887,0.28342765506708445,1
0.12857142857142856,0.8571428571428571,0.995,0.3882317757467,0.9357852221537724,0.39530132639289683,0.3464291082592695,0
0.1357142857142857,0.11428571428571428,0.14500000000000002,0.6080448253573757,0.4540833205454581,0.24408052523249968,0.2781034898790218,12
0.09999999999999999,0.37857142857142856,0.060000000000000005,0.6229922964012997,0.5331246746906669,0.17121155323032689,0.047193291785332395,13
0.75,0.5142857142857142,0.23500000000000001,0.5835494058252307,0.7220773473658343,0.35952542703624935,0.2862959241389442,1
0.08571428571428572,0.10714285714285714,0.025,0.4483711518449479,0.9197676842172309,0.4702089411774435,0.32031295610211313,16
0.2642857142857143,0.09285714285714285,0.034999999999999996,0.0414697414589576,0.8857711013589553,0.6059353715047149,0.31033600304012776,16
0.049999999999999996,0.9714285714285714,0.95,0.4320128995576408,0.9237976031004675,0.3125031216086466,0.30392387715971814,0
0.6357142857142857,0.33571428571428574,0.185,0.4094329267407639,0.7837966797181748,0.410021453838208,0.6337117995993046,8
0.10714285714285714,0.22142857142857142,0.11000000000000001,0.5441477381326623,0.46314592354063333,0.3326353550347888,0.25395935152793375,12
0.5857142857142857,0.25,0.17500000000000002,0.4305617918486304,0.8230250473710566,0.43026141783079663,0.9999999999999999,20
0.09285714285714286,0.9071428571428571,0.9900000000000001,0.4239757798932374,0.7958372096836258,0.453858569051088,0.19007543465348453,7
0.40714285714285714,0.37142857142857144,0.35,0.23717103523073874,0.04641472360562393,0.6656394244119048,0.24052628220626354,3
0.3142857142857143,0.36428571428571427,0.22,0.8725368272762937,0.8981901052635992,0.4688753645528194,0.15847527552880042,17
0.4357142857142857,0.2785714285714286,0.060000000000000005,0.4956843483032328,0.668561755498678,0.532943061825939,0.29441481608326603,11
0.6785714285714286,0.15000000000000002,0.2,0.6052034730974187,0.936705059527849,0.40632040461492247,0.028039389130634043,15
0.3142857142857143,0.42142857142857143,0.24500000000000002,0.6020624914417326,0.8996437731058657,0.5035500196915297,0.7632800870111933,17
0.6357142857142857,0.3,0.165,0.47917078817607905,0.6764225646872698,0.38843563050819063,0.4727783451370551,8
0.6357142857142857,0.39285714285714285,0.07,0.46962223165025485,0.6115723811471093,0.37461670462104024,0.20742761700297246,11
0.014285714285714285,0.9,0.97,0.39163849451237476,0.8978599698830465,0.3907442590809982,0.3733210599049906,0
0.14285714285714285,0.39285714285714285,0.08499999999999999,0.5975599224863735,0.33398111464318536,0.52436123433414,0.598715062042705,18
0.7642857142857142,0.18571428571428572,0.13,0.4116397577585591,0.45158984614907616,0.5071944807577915,0.4772110077174715,5
0.2642857142857143,0.9428571428571428,0.97,0.3963805361653233,0.8856898840678749,0.3410696399030704,0.31624925563840384,0
0.22857142857142856,0.10714285714285714,0.15000000000000002,0.5077785324482196,0.9813367690963719,0.32407362384144855,0.44667904739475284,4
0.07142857142857142,0.5285714285714286,0.07500000000000001,0.46362364743468065,0.6139655938382712,0.44711941145213907,0.06417572765464531,10
0.049999999999999996,0.18571428571428572,0.11000000000000001,0.6457124667927303,0.38875815699351135,0.4695494771297275,0.2671222415492993,12
0.8214285714285714,0.028571428571428567,0.23500000000000001,0.5808402135082523,0.8949344520082738,0.39105564626942646,0.03148619381946184,15
0.5357142857142857,0.36428571428571427,0.195,0.4719955384283889,0.6938939721961351,0.40506822137368503,0.5308524818755779,8
0.8571428571428571,0.30714285714285716,0.055,0.3912465171459377,0.7133078282751241,0.614620762752714,0.1850982376293347,6
0.03571428571428571,0.02142857142857143,0.0,0.06335770837241955,0.9095212346234471,0.4755337060319347,0.33217665646780664,16
0.2785714285714286,0.17857142857142855,0.165,0.32427068531885705,0.8554919772432865,0.5381372176913433,0.31526072654006954,19
0.37142857142857144,0.4142857142857143,0.07,0.5958084310018039,0.6306075498894069,0.5324986219201187,0.16955493424516055,2
0.5642857142857143,0.2642857142857143,0.16,0.46047105768404084,0.8000008018565594,0.47947187139147274,0.98939371971568,20
0.02142857142857143,0.3142857142857143,0.065,0.5476435250815004,0.5884593664735832,0.02925371494164919,0.04428074235652217,13
0.7285714285714285,0.13571428571428573,0.24500000000000002,0.5422613277237285,0.8944925360078932,0.49666379907057134,0.008837606371975074,15
0.6285714285714286,0.0,0.21000000000000002,0.4889288106433356,0.8447390786821887,0.4910305069082386,0.0747862280667601,21
0.2357142857142857,0.38571428571428573,0.07,0.41226552343139966,0.5655655329656373,0.6432432627042004,0.1049321010456555,10
0.20714285714285713,0.47857142857142854,0.095,0.4117215386727394,0.26141124288182876,0.5377064094164463,0.5112619005591762,18
0.2642857142857143,0.9285714285714286,0.9999999999999999,0.08614125585180721,0.7701612393683248,0.31198552940981006,0.1931783560082802,7
0.09999999999999999,0.35714285714285715,0.049999999999999996,0.5311400536726557,0.4784150167132134,0.7068915797168207,0.1908257411611139,13
0.1357142857142857,0.08571428571428572,0.17,0.45621991156031083,0.831743316409866,0.5013494924277091,0.3268106121440204,19
0.6214285714285714,0.30714285714285716,0.165,0.4301348556198734,0.7778327804935895,0.5687279863685482,0.6108991364774895,8
0.8428571428571429,0.11428571428571428,0.23,0.4477588499438806,0.8408231042624126,0.4936058684100211,0.1014464271049315,21
0.8285714285714285,0.2357142857142857,0.14500000000000002,0.41511919254179874,0.4173710902432909,0.3913005354024901,0.5862994657695135,5
0.65,0.2571428571428572,0.16,0.44935355438433466,0.8042719552359094,0.40865939535335316,0.6177985087573334,8
